確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0820,2014,51,屏東縣,佳冬鄉,M,0,40~44,1,10013,10013210
0820,2015,15,高雄市,左營區,M,0,40~44,1,64000,64000030
0820,2015,18,彰化縣,二林鎮,F,0,20~24,1,10007,10007200
0820,2015,19,彰化縣,芳苑鄉,F,0,25~29,1,10007,10007230
0820,2015,20,彰化縣,二林鎮,F,0,25~29,1,10007,10007200
0820,2015,20,屏東縣,高樹鄉,M,0,60~64,1,10013,10013110
0820,2015,20,台南市,安南區,M,0,40~44,1,67000,67000350
0820,2015,21,彰化縣,員林市,M,0,50~54,1,10007,10007100
0820,2015,22,屏東縣,佳冬鄉,M,0,40~44,1,10013,10013210
0820,2015,24,屏東縣,里港鄉,M,0,70+,1,10013,10013090
0820,2015,25,高雄市,鳳山區,M,0,50~54,1,64000,64000120
0820,2015,26,彰化縣,芳苑鄉,F,0,60~64,1,10007,10007230
0820,2015,26,台北市,南港區,M,0,55~59,1,63000,63000090
0820,2015,27,彰化縣,線西鄉,M,0,50~54,1,10007,10007040
0820,2015,27,屏東縣,內埔鄉,F,0,45~49,1,10013,10013130
0820,2015,27,高雄市,大社區,M,0,30~34,1,64000,64000160
0820,2015,27,高雄市,左營區,F,0,55~59,1,64000,64000030
