Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2024/08/22,台南市,北區,文成里,6703400-041,120.196746846681,23.0075063224354,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,1.33
2024/08/22,台南市,東區,仁和里,6703200-006,120.23582140147,22.9704178280814,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,東區,關聖里,6703200-017,120.242802451368,22.9864652230706,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,東區,關聖里,6703200-017,120.242802451368,22.9864652230706,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安平區,育平里,6703600-011,120.166387876012,22.9886005831389,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,仁德區,太子里,6702700-001,120.260793760596,22.9909817583366,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安定區,新吉里,6702100-013,120.203809861738,23.0853659287799,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,中西區,郡王里,6703700-007,120.207369568823,22.9862437763887,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,安平區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,東區,崇學里,6703200-004,120.223512504209,22.9773800339648,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,安南區,長安里,6703500-013,120.195964722167,23.0667504598944,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,南區,松安里,6703300-037,120.178455717361,22.9245144629684,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.00
2024/08/22,台南市,永康區,復興里,6703100-019,120.242416720348,22.9982156889846,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/22,台南市,永康區,正強里,6703100-038,120.251886688951,23.0294262634997,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,正覺里,6703400-023,120.212723925165,23.0164634157895,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,安南區,長安里,6703500-013,120.195964722167,23.0667504598944,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,10.00
2024/08/22,台南市,安平區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,永康區,東橋里,6703100-033,120.241171595605,23.0245838450714,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,10.00
2024/08/22,台南市,下營區,仁里里,6700800-002,120.257739102945,23.224809169447,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,仁德區,新田里,6702700-006,120.261816140626,22.9556925442781,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,10.00
2024/08/22,台南市,新營區,新東里,6700100-029,120.3257476719,23.3160036635383,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,永康區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,賢北里,6703400-043,120.181655718467,23.0071631456484,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,歸仁區,辜厝里,6702800-005,120.290639247857,22.9640932859554,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,新營區,忠政里,6700100-001,120.314397474319,23.3151937199163,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安南區,州北里,6703500-005,120.216213193904,23.0681730992788,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安南區,安西里,6703500-007,120.205767080558,23.0310057135225,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安南區,溪墘里,6703500-040,120.192613779782,23.0245587357256,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安平區,漁光里,6703600-004,120.156262092182,22.9804327155046,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,永康區,東灣里,6703100-013,120.269537067065,22.9997836686302,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,東區,復興里,6703200-042,120.238445275839,22.9818290880228,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,仁德區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,東區,復興里,6703200-042,120.238445275839,22.9818290880228,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/22,台南市,安平區,國平里,6703600-010,120.169478724764,22.9826876113184,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,南區,新生里,6703300-024,120.21086611056,22.9774232188175,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,新市區,豐華里,6702000-005,120.266023563067,23.0957079344328,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/22,台南市,中西區,西湖里,6703700-033,120.183579769739,23.0024491704805,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,南區,大林里,6703300-021,120.206711472271,22.9721079049406,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,永康區,埔園里,6703100-004,120.257574258263,23.0355244223672,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,將軍區,玉山里,6701600-013,120.121089943258,23.209935856092,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安平區,億載里,6703600-012,120.159997007541,22.9909919737947,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安南區,理想里,6703500-045,120.191422667316,23.0362137437152,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,中西區,開山里,6703700-011,120.210114073306,22.9876037336925,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,10.00
2024/08/22,台南市,永康區,六合里,6703100-031,120.230815618171,23.0103862312693,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,1.33
2024/08/22,台南市,歸仁區,八甲里,6702800-013,120.299680838451,22.9749807637562,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,永康區,復國里,6703100-020,120.245616363368,23.0079646052982,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,永康區,西勢里,6703100-023,120.278653631274,23.0164167461803,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,南區,明德里,6703300-003,120.200873357848,22.9725896102136,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.00
2024/08/22,台南市,北區,成功里,6703400-024,120.209437139082,23.0200703186048,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,東區,後甲里,6703200-007,120.238833146508,22.9928538925674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,大和里,6703400-042,120.191339858078,23.0153598559199,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,東區,後甲里,6703200-007,120.238833146508,22.9928538925674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,安南區,公塭里,6703500-024,120.159929848042,23.0660744796114,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安南區,佃西里,6703500-023,120.170639335834,23.0717365920136,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,安平區,華平里,6703600-007,120.173520502393,22.9943071272892,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.22
2024/08/22,台南市,南區,省躬里,6703300-017,120.187686240442,22.9346316391389,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,仁德區,仁德里,6702700-004,120.245017088659,22.9678569169902,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,永康區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,仁德區,上崙里,6702700-008,120.2590635469,22.9364363074874,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,東興里,6703400-004,120.227678871831,23.0007562107932,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/22,台南市,仁德區,一甲里,6702700-003,120.260245289949,22.9773962859438,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,永康區,大橋里,6703100-005,120.230000237099,23.0184847524999,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,永康區,蔦松里,6703100-008,120.255761741366,23.0461749923778,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.66
2024/08/22,台南市,新營區,新南里,6700100-028,120.298404350785,23.3095605619551,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/22,台南市,南區,喜北里,6703300-015,120.176534718344,22.9479560834429,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/22,台南市,安南區,塭南里,6703500-003,120.222832765338,23.0710126566533,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,8.00
2024/08/22,台南市,安南區,四草里,6703500-036,120.128445382542,23.0150859775917,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,仁德區,仁和里,6702700-013,120.223977220036,22.9594330139075,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,南區,新生里,6703300-024,120.21086611056,22.9774232188175,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,將軍區,長沙里,6701600-015,120.095054103451,23.2234685889071,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,文聖里,6703200-045,120.243096440111,22.9838567047298,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,新化區,全興里,6701800-013,120.295930497474,23.0255413309039,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,東區,大德里,6703200-016,120.214773587968,22.9782305287752,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,海東里,6703500-015,120.188205018676,23.0382354822801,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,中西區,藥王里,6703700-022,120.191303601471,22.9994116842925,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,元寶里,6703400-038,120.224238084352,23.0117549148945,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,中西區,藥王里,6703700-022,120.191303601471,22.9994116842925,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,安平區,國平里,6703600-010,120.169478724764,22.9826876113184,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,自強里,6703200-013,120.232800819737,22.9823636764871,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,安西里,6703500-007,120.205767080558,23.0310057135225,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,將軍區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安平區,漁光里,6703600-004,120.156262092182,22.9804327155046,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,仁德區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,仁德區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.00
2024/08/23,台南市,新營區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,五王里,6703100-001,120.234637797289,23.0116443992459,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,仁德區,成功里,6702700-012,120.221590609846,22.9425240048732,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,崑山里,6703100-016,120.255065774438,23.0012531167108,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,7.27
2024/08/23,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,安南區,公塭里,6703500-024,120.159929848042,23.0660744796114,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,南區,興農里,6703300-018,120.190635706777,22.9295862053006,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,南區,興農里,6703300-018,120.190635706777,22.9295862053006,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,佃西里,6703500-023,120.170639335834,23.0717365920136,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.66
2024/08/23,台南市,北區,成功里,6703400-024,120.209437139082,23.0200703186048,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,東區,南聖里,6703200-044,120.242847114281,22.988736325848,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,復華里,6703100-037,120.246489175664,23.0150027086378,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,原佃里,6703500-011,120.195807013469,23.0514843596919,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,開元里,6703400-001,120.222201611794,23.013519084826,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,北區,力行里,6703400-005,120.228952469216,23.0072045105664,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,府南里,6703300-034,120.195065082888,22.9719858216266,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,永康區,埔園里,6703100-004,120.257574258263,23.0355244223672,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,中西區,光賢里,6703700-025,120.18898415528,23.0041169618932,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,重興里,6703400-019,120.226742075671,23.0041543468447,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,喜北里,6703300-015,120.176534718344,22.9479560834429,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,將軍區,鯤鯓里,6701600-017,120.095624843642,23.1936453479275,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,烏竹里,6703100-007,120.264198764705,23.04219092299,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.00
2024/08/23,台南市,安平區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,省躬里,6703300-017,120.187686240442,22.9346316391389,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,中西區,法華里,6703700-009,120.209236970645,22.982512374471,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,喜東里,6703300-014,120.190027212545,22.944477673208,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,仁德區,仁德里,6702700-004,120.245017088659,22.9678569169902,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,安南區,安富里,6703500-050,120.196008565564,23.0253415244884,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,1.33
2024/08/23,台南市,永康區,大橋里,6703100-005,120.230000237099,23.0184847524999,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,永康區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,城西里,6703500-031,120.092322702401,23.0464862210512,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,永康區,永康里,6703100-003,120.258219745826,23.0232295625797,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.00
2024/08/23,台南市,東區,龍山里,6703200-024,120.22136791625,22.9839325738226,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,東區,中西里,6703200-010,120.220542067164,22.9898212498074,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,仁德區,仁愛里,6702700-014,120.219689043118,22.9518876534272,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,中西里,6703200-010,120.220542067164,22.9898212498074,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,仁德區,土庫里,6702700-002,120.262573483886,22.9848750947713,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,安平區,建平里,6703600-005,120.182809025104,22.9935596820509,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,安平區,育平里,6703600-011,120.166387876012,22.9886005831389,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,文華里,6703300-027,120.189633310587,22.9865793775112,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,南區,鯤鯓里,6703300-036,120.171305799751,22.9620514802981,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,8.00
2024/08/23,台南市,南區,鯤鯓里,6703300-036,120.171305799751,22.9620514802981,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,永康區,南灣里,6703100-015,120.262251492688,22.9992588884827,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,安南區,淵西里,6703500-021,120.164021058568,23.0547497233018,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,安南區,淵西里,6703500-021,120.164021058568,23.0547497233018,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,6.66
2024/08/23,台南市,安平區,文平里,6703600-009,120.181734540814,22.9865389839636,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,永康區,尚頂里,6703100-036,120.22504818351,23.0265822869684,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,大福里,6703200-028,120.215563439268,22.974740204098,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,北區,永祥里,6703400-039,120.220489147423,23.016597504468,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,16.00
2024/08/23,台南市,安南區,城東里,6703500-027,120.131747050275,23.0674651125524,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,歸仁區,七甲里,6702800-014,120.283800514759,22.9829708344724,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,東區,裕聖里,6703200-043,120.245819597234,22.9795907366652,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,歸仁區,文化里,6702800-021,120.291899081096,22.9717458092125,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,佳里區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,東山區,嶺南里,6700600-012,120.435611352873,23.2535462208067,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,新營區,民生里,6700100-014,120.307125779833,23.3061195562283,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,善化區,坐駕里,6701900-002,120.299987959145,23.1254725533455,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,1.61
2024/08/23,台南市,永康區,塩洲里,6703100-029,120.231112029285,23.0412116476523,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,西港區,慶安里,6701400-012,120.19431520025,23.129708404379,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,大學里,6703200-023,120.221921559916,22.9963666551094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/23,台南市,北區,大港里,6703400-026,120.18334237619,23.0113155301609,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,大學里,6703200-023,120.221921559916,22.9963666551094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,南區,竹溪里,6703300-001,120.206658697955,22.9784666168644,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,18.00
2024/08/23,台南市,安平區,怡平里,6703600-006,120.177204204906,22.9941356863567,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,安南區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,安平區,怡平里,6703600-006,120.177204204906,22.9941356863567,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,東區,圍下里,6703200-021,120.214921373009,22.9916527444614,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/23,台南市,南區,大忠里,6703300-022,120.210162920343,22.9703670575673,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/23,台南市,中西區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/24,台南市,關廟區,北勢里,6702900-004,120.336497475491,22.9699186775574,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/24,台南市,北區,大港里,6703400-026,120.18334237619,23.0113155301609,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/24,台南市,北區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/24,台南市,安南區,安和里,6703500-037,120.218876878233,23.0313710477233,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/25,台南市,新營區,三仙里,6700100-003,120.311172389439,23.3117995972688,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/25,台南市,北區,元寶里,6703400-038,120.224238084352,23.0117549148945,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/25,台南市,安南區,溪心里,6703500-018,120.184653876629,23.0524785938823,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,4.00
2024/08/25,台南市,安定區,中沙里,6702100-012,120.208531475277,23.0741737241862,2.000,1,2.000,1,11.111,4,10.000,2,0.0000,2.00
2024/08/26,台南市,仁德區,仁愛里,6702700-014,120.219689043118,22.9518876534272,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,東區,和平里,6703200-014,120.233886506574,22.9752623899885,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,南區,大忠里,6703300-022,120.210162920343,22.9703670575673,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,安平區,平通里,6703600-008,120.167708710915,22.9949056513789,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,東區,東光里,6703200-008,120.23061639024,22.9925648086872,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,山上區,豐德里,6702200-007,120.358392183988,23.0794279500986,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,歸仁區,新厝里,6702800-019,120.292681088442,22.9623838189317,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,東區,虎尾里,6703200-025,120.23595420573,22.9787818659113,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,安平區,建平里,6703600-005,120.182809025104,22.9935596820509,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,歸仁區,南保里,6702800-001,120.285098655912,22.9680075557023,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,安南區,安順里,6703500-002,120.220024439464,23.0506064885953,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,東區,大福里,6703200-028,120.215563439268,22.974740204098,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,永康區,尚頂里,6703100-036,120.22504818351,23.0265822869684,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,永康區,二王里,6703100-030,120.243336659205,23.0174968791488,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,中西區,大涼里,6703700-031,120.189152809045,22.9926982482737,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,南區,金華里,6703300-028,120.188269477361,22.9798442290397,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,安平區,育平里,6703600-011,120.166387876012,22.9886005831389,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,南區,大恩里,6703300-023,120.208998040272,22.9565234725792,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,安南區,公親里,6703500-014,120.198631377297,23.0762893373395,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2024/08/26,台南市,安平區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,2.00
2024/08/26,台南市,將軍區,None,None,None,None,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
