確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0620,2015,26,台南市,歸仁區,F,0,65~69,1,67000,67000280
0620,2015,27,南投縣,竹山鎮,M,0,20~24,1,10008,10008040
0620,2015,27,雲林縣,北港鎮,M,0,55~59,1,10009,10009060
0620,2015,27,屏東縣,屏東市,F,0,50~54,1,10013,10013010
0620,2015,27,新北市,土城區,F,0,45~49,1,65000,65000130
0620,2015,28,台中市,太平區,M,0,30~34,1,66000,66000270
0620,2015,28,桃園市,平鎮區,M,0,55~59,1,68000,68000100
0620,2015,29,高雄市,岡山區,F,0,60~64,1,64000,64000190
0620,2015,29,桃園市,中壢區,F,0,55~59,1,68000,68000020
0620,2015,30,高雄市,楠梓區,M,0,20~24,1,64000,64000040
0620,2015,31,南投縣,魚池鄉,M,0,40~44,1,10008,10008090
0620,2015,31,新北市,鶯歌區,M,0,45~49,1,65000,65000080
0620,2015,32,台中市,石岡區,M,0,25~29,1,66000,66000200
0620,2015,33,花蓮縣,秀林鄉,M,0,35~39,1,10015,10015110
0620,2015,36,桃園市,平鎮區,F,0,35~39,1,68000,68000100
0620,2015,42,高雄市,路竹區,M,0,50~54,1,64000,64000240
0620,2015,45,苗栗縣,苑裡鎮,M,0,45~49,1,10005,10005020
0620,2016,19,高雄市,阿蓮區,F,0,55~59,1,64000,64000230
0620,2016,23,高雄市,前鎮區,M,0,25~29,1,64000,64000090
0620,2016,24,台南市,關廟區,M,0,60~64,1,67000,67000290
0620,2016,25,南投縣,草屯鎮,M,0,60~64,1,10008,10008030
0620,2016,26,高雄市,鼓山區,M,0,45~49,1,64000,64000020
0620,2016,26,新北市,新莊區,F,0,45~49,1,65000,65000050
0620,2016,27,彰化縣,鹿港鎮,F,0,15~19,1,10007,10007020
0620,2016,27,花蓮縣,壽豐鄉,M,0,40~44,1,10015,10015060
0620,2016,27,花蓮縣,花蓮市,M,0,40~44,1,10015,10015010
0620,2016,28,南投縣,南投市,F,0,45~49,1,10008,10008010
0620,2016,29,新竹縣,關西鎮,M,0,40~44,1,10004,10004040
0620,2016,29,花蓮縣,壽豐鄉,F,0,40~44,1,10015,10015060
0620,2016,29,台中市,北屯區,F,0,55~59,1,66000,66000080
