確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
487a,2009,08,新北市,泰山區,F,0,65~69,1,65000,65000160
487a,2009,08,新北市,泰山區,M,0,70+,1,65000,65000160
487a,2009,08,新北市,淡水區,M,0,25~29,2,65000,65000100
487a,2009,08,新北市,淡水區,F,0,50~54,1,65000,65000100
487a,2009,08,新北市,淡水區,F,0,55~59,1,65000,65000100
487a,2009,08,新北市,蘆洲區,F,0,45~49,1,65000,65000140
487a,2009,08,新北市,蘆洲區,M,0,50~54,1,65000,65000140
487a,2009,08,新北市,鶯歌區,F,0,20~24,1,65000,65000080
487a,2009,08,新北市,鶯歌區,F,0,50~54,1,65000,65000080
487a,2009,08,新北市,鶯歌區,F,0,70+,1,65000,65000080
487a,2009,08,新北市,鶯歌區,M,0,70+,1,65000,65000080
487a,2009,08,台中市,北屯區,M,0,10~14,1,66000,66000080
487a,2009,08,台中市,南屯區,F,0,10~14,1,66000,66000070
487a,2009,08,台中市,南屯區,M,0,15~19,1,66000,66000070
487a,2009,08,台中市,后里區,F,0,15~19,1,66000,66000150
487a,2009,08,台中市,大甲區,M,0,45~49,1,66000,66000110
487a,2009,08,台中市,大里區,F,0,25~29,1,66000,66000280
487a,2009,08,台中市,大雅區,F,0,10~14,1,66000,66000180
487a,2009,08,台中市,大雅區,M,0,5~9,1,66000,66000180
487a,2009,08,台中市,東區,M,1,20~24,1,66000,66000020
487a,2009,08,台中市,東區,M,0,5~9,1,66000,66000020
487a,2009,08,台中市,東勢區,M,0,10~14,1,66000,66000100
487a,2009,08,台中市,東勢區,F,0,50~54,1,66000,66000100
487a,2009,08,台中市,清水區,F,0,10~14,1,66000,66000120
487a,2009,08,台中市,清水區,M,0,55~59,1,66000,66000120
487a,2009,08,台中市,潭子區,M,0,35~39,1,66000,66000170
487a,2009,08,台中市,烏日區,F,0,40~44,1,66000,66000230
487a,2009,08,台中市,西區,M,0,70+,1,66000,66000040
487a,2009,08,台中市,西屯區,F,0,5~9,1,66000,66000060
487a,2009,08,台中市,西屯區,M,0,70+,1,66000,66000060
487a,2009,08,台中市,豐原區,F,0,5~9,1,66000,66000090
487a,2009,08,台南市,安南區,F,0,25~29,1,67000,67000350
487a,2009,08,台南市,安南區,M,0,40~44,1,67000,67000350
487a,2009,08,台南市,安平區,M,0,5~9,1,67000,67000360
487a,2009,08,台南市,後壁區,M,0,40~44,1,67000,67000050
487a,2009,08,台南市,後壁區,M,0,50~54,1,67000,67000050
487a,2009,08,台南市,永康區,M,0,30~34,1,67000,67000310
487a,2009,08,桃園市,中壢區,F,0,70+,1,68000,68000020
487a,2009,08,桃園市,大園區,M,0,40~44,1,68000,68000060
487a,2009,08,桃園市,桃園區,M,0,35~39,1,68000,68000010
487a,2009,08,桃園市,桃園區,F,0,50~54,1,68000,68000010
487a,2009,08,桃園市,龜山區,M,0,10~14,1,68000,68000070
487a,2009,08,桃園市,龜山區,M,0,25~29,1,68000,68000070
487a,2009,08,桃園市,龜山區,M,0,70+,1,68000,68000070
487a,2009,09,宜蘭縣,五結鄉,F,0,30~34,1,10002,10002090
487a,2009,09,宜蘭縣,羅東鎮,F,0,15~19,1,10002,10002020
487a,2009,09,新竹縣,竹北市,M,0,15~19,1,10004,10004010
487a,2009,09,苗栗縣,後龍鎮,F,0,35~39,1,10005,10005060
487a,2009,09,苗栗縣,苑裡鎮,F,0,10~14,1,10005,10005020
487a,2009,09,苗栗縣,苑裡鎮,M,0,15~19,1,10005,10005020
487a,2009,09,苗栗縣,苗栗市,M,0,10~14,2,10005,10005010
487a,2009,09,苗栗縣,苗栗市,M,0,15~19,3,10005,10005010
487a,2009,09,苗栗縣,苗栗市,F,0,25~29,1,10005,10005010
487a,2009,09,苗栗縣,西湖鄉,M,0,10~14,1,10005,10005140
487a,2009,09,苗栗縣,銅鑼鄉,F,0,15~19,1,10005,10005100
487a,2009,09,苗栗縣,銅鑼鄉,M,0,55~59,1,10005,10005100
487a,2009,09,苗栗縣,銅鑼鄉,M,0,5~9,1,10005,10005100
487a,2009,09,彰化縣,和美鎮,F,0,50~54,1,10007,10007030
487a,2009,09,彰化縣,和美鎮,M,0,65~69,1,10007,10007030
487a,2009,09,彰化縣,員林市,M,0,60~64,1,10007,10007100
487a,2009,09,彰化縣,埔鹽鄉,F,0,30~34,1,10007,10007140
487a,2009,09,彰化縣,彰化市,F,0,35~39,1,10007,10007010
487a,2009,09,彰化縣,福興鄉,F,0,15~19,1,10007,10007060
487a,2009,09,彰化縣,竹塘鄉,M,0,10~14,1,10007,10007250
487a,2009,09,南投縣,埔里鎮,M,0,10~14,1,10008,10008020
487a,2009,09,南投縣,草屯鎮,M,0,20~24,1,10008,10008030
487a,2009,09,雲林縣,二崙鄉,M,0,3,1,10009,10009110
487a,2009,09,雲林縣,元長鄉,M,0,55~59,1,10009,10009170
487a,2009,09,雲林縣,崙背鄉,M,0,60~64,1,10009,10009120
487a,2009,09,雲林縣,斗六市,M,0,70+,1,10009,10009010
487a,2009,09,雲林縣,虎尾鎮,M,0,10~14,1,10009,10009030
487a,2009,09,雲林縣,西螺鎮,M,0,20~24,1,10009,10009040
487a,2009,09,嘉義縣,中埔鄉,F,0,4,1,10010,10010130
487a,2009,09,嘉義縣,六腳鄉,M,0,0,1,10010,10010080
487a,2009,09,嘉義縣,朴子市,M,0,45~49,1,10010,10010020
487a,2009,09,嘉義縣,水上鄉,M,0,30~34,1,10010,10010120
487a,2009,09,嘉義縣,水上鄉,F,0,70+,1,10010,10010120
487a,2009,09,嘉義縣,水上鄉,M,0,70+,1,10010,10010120
487a,2009,09,高雄縣(舊),大寮鄉,M,0,45~49,1,10012,10012030
487a,2009,09,屏東縣,三地門鄉,M,0,5~9,1,10013,10013260
487a,2009,09,屏東縣,來義鄉,F,0,45~49,1,10013,10013300
487a,2009,09,屏東縣,內埔鄉,M,0,25~29,1,10013,10013130
487a,2009,09,屏東縣,內埔鄉,F,0,40~44,1,10013,10013130
487a,2009,09,屏東縣,內埔鄉,F,0,50~54,1,10013,10013130
487a,2009,09,屏東縣,屏東市,F,0,0,1,10013,10013010
487a,2009,09,屏東縣,屏東市,F,0,40~44,1,10013,10013010
487a,2009,09,屏東縣,恆春鎮,F,0,10~14,1,10013,10013040
487a,2009,09,屏東縣,潮州鎮,F,0,10~14,1,10013,10013020
487a,2009,09,屏東縣,潮州鎮,M,0,45~49,1,10013,10013020
487a,2009,09,屏東縣,獅子鄉,F,0,5~9,1,10013,10013320
487a,2009,09,屏東縣,高樹鄉,M,0,55~59,1,10013,10013110
487a,2009,09,台東縣,台東市,M,0,30~34,1,10014,10014010
487a,2009,09,台東縣,海端鄉,F,0,20~24,1,10014,10014120
487a,2009,09,台東縣,蘭嶼鄉,F,0,25~29,1,10014,10014160
487a,2009,09,花蓮縣,吉安鄉,F,0,10~14,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,M,0,4,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,F,0,55~59,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,M,0,5~9,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,F,0,70+,1,10015,10015050
487a,2009,09,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
487a,2009,09,花蓮縣,壽豐鄉,F,0,5~9,1,10015,10015060
487a,2009,09,花蓮縣,新城鄉,M,0,1,1,10015,10015040
487a,2009,09,花蓮縣,新城鄉,F,0,55~59,1,10015,10015040
487a,2009,09,花蓮縣,花蓮市,M,0,2,1,10015,10015010
487a,2009,09,花蓮縣,花蓮市,F,0,25~29,1,10015,10015010
487a,2009,09,花蓮縣,花蓮市,F,0,5~9,1,10015,10015010
487a,2009,09,花蓮縣,花蓮市,M,0,5~9,1,10015,10015010
487a,2009,09,花蓮縣,萬榮鄉,M,0,15~19,1,10015,10015120
487a,2009,09,花蓮縣,萬榮鄉,M,0,45~49,1,10015,10015120
487a,2009,09,花蓮縣,鳳林鎮,M,0,10~14,1,10015,10015020
487a,2009,09,花蓮縣,鳳林鎮,F,0,4,1,10015,10015020
487a,2009,09,基隆市,七堵區,M,0,25~29,1,10017,10017020
487a,2009,09,基隆市,七堵區,F,0,50~54,1,10017,10017020
487a,2009,09,基隆市,中正區,M,0,70+,1,10017,10017010
487a,2009,09,基隆市,仁愛區,F,0,4,1,10017,10017040
487a,2009,09,基隆市,信義區,M,0,15~19,1,10017,10017070
487a,2009,09,基隆市,信義區,F,0,50~54,1,10017,10017070
487a,2009,09,新竹市,東區,M,0,15~19,1,10018,10018010
487a,2009,09,新竹市,東區,F,0,25~29,1,10018,10018010
487a,2009,09,嘉義市,東區,M,0,5~9,1,10020,10020010
487a,2009,09,嘉義市,東區,M,0,70+,1,10020,10020010
487a,2009,09,嘉義市,西區,F,0,30~34,1,10020,10020020
487a,2009,09,嘉義市,西區,F,0,45~49,1,10020,10020020
487a,2009,09,嘉義市,西區,M,0,50~54,1,10020,10020020
487a,2009,09,台北市,中山區,M,0,30~34,2,63000,63000040
487a,2009,09,台北市,中山區,F,0,70+,1,63000,63000040
487a,2009,09,台北市,中山區,M,0,70+,1,63000,63000040
487a,2009,09,台北市,信義區,F,0,10~14,1,63000,63000020
487a,2009,09,台北市,信義區,M,0,20~24,1,63000,63000020
487a,2009,09,台北市,信義區,F,0,70+,1,63000,63000020
487a,2009,09,台北市,內湖區,F,0,20~24,1,63000,63000100
487a,2009,09,台北市,內湖區,F,0,25~29,1,63000,63000100
487a,2009,09,台北市,內湖區,M,0,35~39,1,63000,63000100
487a,2009,09,台北市,內湖區,F,0,40~44,1,63000,63000100
487a,2009,09,台北市,內湖區,F,0,45~49,1,63000,63000100
487a,2009,09,台北市,北投區,F,0,0,1,63000,63000120
487a,2009,09,台北市,北投區,M,0,15~19,1,63000,63000120
487a,2009,09,台北市,北投區,F,0,20~24,1,63000,63000120
487a,2009,09,台北市,北投區,F,0,55~59,1,63000,63000120
487a,2009,09,台北市,北投區,F,0,5~9,1,63000,63000120
487a,2009,09,台北市,北投區,F,0,70+,1,63000,63000120
487a,2009,09,台北市,北投區,M,0,70+,2,63000,63000120
487a,2009,09,台北市,南港區,F,0,35~39,1,63000,63000090
487a,2009,09,台北市,士林區,M,0,70+,1,63000,63000110
487a,2009,09,台北市,大同區,M,0,15~19,1,63000,63000060
487a,2009,09,台北市,大同區,M,0,35~39,1,63000,63000060
487a,2009,09,台北市,大同區,M,0,70+,1,63000,63000060
487a,2009,09,台北市,大安區,M,0,10~14,1,63000,63000030
487a,2009,09,台北市,大安區,M,0,15~19,1,63000,63000030
487a,2009,09,台北市,大安區,F,0,40~44,1,63000,63000030
487a,2009,09,台北市,大安區,M,0,70+,2,63000,63000030
487a,2009,09,台北市,文山區,M,0,10~14,1,63000,63000080
487a,2009,09,台北市,文山區,M,0,10~14,1,63000,63000081
487a,2009,09,台北市,文山區,M,0,10~14,1,63000,63000082
487a,2009,09,台北市,文山區,F,0,70+,1,63000,63000080
487a,2009,09,台北市,文山區,F,0,70+,1,63000,63000081
487a,2009,09,台北市,文山區,F,0,70+,1,63000,63000082
487a,2009,09,台北市,松山區,F,0,20~24,1,63000,63000010
487a,2009,09,台北市,松山區,M,0,4,1,63000,63000010
487a,2009,09,台北市,松山區,F,0,60~64,1,63000,63000010
487a,2009,09,台北市,松山區,M,0,70+,1,63000,63000010
487a,2009,09,台北市,萬華區,F,0,10~14,1,63000,63000070
487a,2009,09,台北市,萬華區,F,0,10~14,1,63000,63000071
487a,2009,09,台北市,萬華區,F,0,10~14,1,63000,63000072
487a,2009,09,台北市,萬華區,M,0,10~14,3,63000,63000070
487a,2009,09,台北市,萬華區,M,0,10~14,3,63000,63000071
487a,2009,09,台北市,萬華區,M,0,10~14,3,63000,63000072
487a,2009,09,台北市,萬華區,F,0,25~29,1,63000,63000070
487a,2009,09,台北市,萬華區,F,0,25~29,1,63000,63000071
487a,2009,09,台北市,萬華區,F,0,25~29,1,63000,63000072
487a,2009,09,台北市,萬華區,F,0,30~34,1,63000,63000070
487a,2009,09,台北市,萬華區,F,0,30~34,1,63000,63000071
487a,2009,09,台北市,萬華區,F,0,30~34,1,63000,63000072
487a,2009,09,台北市,萬華區,M,0,30~34,1,63000,63000070
487a,2009,09,台北市,萬華區,M,0,30~34,1,63000,63000071
487a,2009,09,台北市,萬華區,M,0,30~34,1,63000,63000072
487a,2009,09,台北市,萬華區,M,0,5~9,1,63000,63000070
487a,2009,09,台北市,萬華區,M,0,5~9,1,63000,63000071
487a,2009,09,台北市,萬華區,M,0,5~9,1,63000,63000072
487a,2009,09,台北市,萬華區,F,0,70+,2,63000,63000070
487a,2009,09,台北市,萬華區,F,0,70+,2,63000,63000071
487a,2009,09,台北市,萬華區,F,0,70+,2,63000,63000072
487a,2009,09,高雄市,三民區,M,0,5~9,1,64000,64000050
487a,2009,09,高雄市,三民區,M,0,5~9,1,64000,64000051
487a,2009,09,高雄市,三民區,M,0,5~9,1,64000,64000052
487a,2009,09,高雄市,仁武區,F,0,5~9,1,64000,64000170
487a,2009,09,高雄市,六龜區,M,0,40~44,1,64000,64000320
487a,2009,09,高雄市,大寮區,M,0,10~14,1,64000,64000140
487a,2009,09,高雄市,小港區,F,0,5~9,1,64000,64000110
487a,2009,09,高雄市,小港區,F,0,60~64,1,64000,64000110
487a,2009,09,高雄市,岡山區,M,0,70+,1,64000,64000190
487a,2009,09,高雄市,左營區,F,0,10~14,1,64000,64000030
487a,2009,09,高雄市,左營區,F,0,5~9,1,64000,64000030
487a,2009,09,高雄市,林園區,F,0,25~29,1,64000,64000130
487a,2009,09,高雄市,桃源區,M,0,20~24,1,64000,64000370
487a,2009,09,高雄市,楠梓區,M,0,70+,1,64000,64000040
487a,2009,09,高雄市,燕巢區,F,0,25~29,1,64000,64000210
487a,2009,09,高雄市,苓雅區,M,0,5~9,1,64000,64000080
487a,2009,09,高雄市,苓雅區,F,0,70+,1,64000,64000080
487a,2009,09,高雄市,茄萣區,F,0,20~24,1,64000,64000260
487a,2009,09,高雄市,路竹區,M,0,5~9,1,64000,64000240
487a,2009,09,高雄市,那瑪夏區,M,0,70+,1,64000,64000380
487a,2009,09,高雄市,鳥松區,F,0,5~9,1,64000,64000180
487a,2009,09,高雄市,鳳山區,F,0,10~14,2,64000,64000120
487a,2009,09,高雄市,鳳山區,M,0,30~34,1,64000,64000120
487a,2009,09,高雄市,鳳山區,F,0,50~54,1,64000,64000120
487a,2009,09,高雄市,鳳山區,F,0,55~59,1,64000,64000120
487a,2009,09,高雄市,鼓山區,F,0,5~9,1,64000,64000020
487a,2009,09,高雄市,鼓山區,M,0,5~9,1,64000,64000020
487a,2009,09,新北市,三峽區,M,0,2,1,65000,65000090
487a,2009,09,新北市,三峽區,F,0,20~24,1,65000,65000090
487a,2009,09,新北市,三峽區,F,0,60~64,1,65000,65000090
487a,2009,09,新北市,三重區,M,0,15~19,1,65000,65000020
487a,2009,09,新北市,三重區,M,0,25~29,1,65000,65000020
487a,2009,09,新北市,三重區,M,0,30~34,1,65000,65000020
487a,2009,09,新北市,三重區,F,0,60~64,1,65000,65000020
487a,2009,09,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2009,09,新北市,三重區,M,0,70+,2,65000,65000020
487a,2009,09,新北市,中和區,M,0,10~14,1,65000,65000030
487a,2009,09,新北市,中和區,M,0,40~44,1,65000,65000030
487a,2009,09,新北市,中和區,F,0,50~54,1,65000,65000030
487a,2009,09,新北市,中和區,M,0,70+,1,65000,65000030
487a,2009,09,新北市,五股區,F,0,15~19,1,65000,65000150
487a,2009,09,新北市,五股區,F,0,20~24,1,65000,65000150
487a,2009,09,新北市,五股區,F,0,55~59,1,65000,65000150
487a,2009,09,新北市,五股區,F,0,65~69,1,65000,65000150
487a,2009,09,新北市,八里區,M,0,70+,1,65000,65000230
487a,2009,09,新北市,土城區,M,0,10~14,2,65000,65000130
487a,2009,09,新北市,土城區,M,0,40~44,1,65000,65000130
487a,2009,09,新北市,新店區,F,0,5~9,1,65000,65000060
487a,2009,09,新北市,新店區,F,0,70+,1,65000,65000060
487a,2009,09,新北市,新莊區,M,0,1,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,10~14,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,30~34,2,65000,65000050
487a,2009,09,新北市,新莊區,M,0,40~44,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,50~54,1,65000,65000050
487a,2009,09,新北市,新莊區,M,0,50~54,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,55~59,1,65000,65000050
487a,2009,09,新北市,新莊區,M,0,55~59,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,5~9,1,65000,65000050
487a,2009,09,新北市,新莊區,F,0,65~69,2,65000,65000050
487a,2009,09,新北市,板橋區,F,0,40~44,1,65000,65000010
487a,2009,09,新北市,板橋區,M,0,40~44,1,65000,65000010
487a,2009,09,新北市,板橋區,F,0,65~69,1,65000,65000010
487a,2009,09,新北市,林口區,F,0,5~9,1,65000,65000170
487a,2009,09,新北市,樹林區,M,0,5~9,1,65000,65000070
487a,2009,09,新北市,永和區,F,0,4,1,65000,65000040
487a,2009,09,新北市,永和區,F,0,70+,1,65000,65000040
487a,2009,09,新北市,汐止區,F,0,30~34,1,65000,65000110
487a,2009,09,新北市,汐止區,F,0,4,1,65000,65000110
487a,2009,09,新北市,汐止區,F,0,40~44,1,65000,65000110
487a,2009,09,新北市,汐止區,M,0,45~49,1,65000,65000110
487a,2009,09,新北市,汐止區,M,0,55~59,1,65000,65000110
487a,2009,09,新北市,汐止區,M,0,5~9,1,65000,65000110
487a,2009,09,新北市,汐止區,M,0,70+,1,65000,65000110
487a,2009,09,新北市,泰山區,M,0,4,1,65000,65000160
487a,2009,09,新北市,泰山區,F,0,5~9,1,65000,65000160
487a,2009,09,新北市,淡水區,F,0,20~24,2,65000,65000100
487a,2009,09,新北市,淡水區,F,0,25~29,1,65000,65000100
487a,2009,09,新北市,淡水區,M,0,25~29,1,65000,65000100
487a,2009,09,新北市,淡水區,M,0,45~49,1,65000,65000100
487a,2009,09,新北市,淡水區,F,0,55~59,2,65000,65000100
487a,2009,09,新北市,淡水區,M,0,60~64,1,65000,65000100
487a,2009,09,新北市,淡水區,F,0,65~69,1,65000,65000100
487a,2009,09,新北市,淡水區,M,0,70+,1,65000,65000100
487a,2009,09,新北市,烏來區,M,0,20~24,1,65000,65000290
487a,2009,09,新北市,石門區,F,0,70+,1,65000,65000220
487a,2009,09,新北市,蘆洲區,M,0,20~24,1,65000,65000140
487a,2009,09,新北市,蘆洲區,M,0,30~34,1,65000,65000140
487a,2009,09,新北市,蘆洲區,F,0,40~44,1,65000,65000140
487a,2009,09,新北市,蘆洲區,F,0,45~49,1,65000,65000140
487a,2009,09,新北市,蘆洲區,F,0,5~9,1,65000,65000140
487a,2009,09,新北市,蘆洲區,M,0,70+,1,65000,65000140
487a,2009,09,新北市,鶯歌區,M,0,30~34,1,65000,65000080
487a,2009,09,新北市,鶯歌區,F,0,4,1,65000,65000080
487a,2009,09,新北市,鶯歌區,M,0,45~49,1,65000,65000080
487a,2009,09,台中市,北區,M,0,20~24,1,66000,66000050
487a,2009,09,台中市,北屯區,F,0,5~9,1,66000,66000080
487a,2009,09,台中市,南屯區,M,0,70+,1,66000,66000070
487a,2009,09,台中市,大甲區,F,0,10~14,1,66000,66000110
487a,2009,09,台中市,大甲區,M,0,4,1,66000,66000110
487a,2009,09,台中市,大里區,M,0,10~14,1,66000,66000280
487a,2009,09,台中市,東勢區,M,0,30~34,1,66000,66000100
487a,2009,09,台中市,沙鹿區,M,0,5~9,1,66000,66000130
487a,2009,09,台中市,神岡區,F,0,70+,1,66000,66000160
487a,2009,09,台中市,西屯區,M,0,15~19,1,66000,66000060
487a,2009,09,台南市,中西區,M,0,25~29,1,67000,67000370
487a,2009,09,台南市,安平區,M,0,40~44,1,67000,67000360
487a,2009,09,台南市,東區,M,0,15~19,1,67000,67000320
487a,2009,09,台南市,歸仁區,M,0,2,1,67000,67000280
487a,2009,09,台南市,永康區,M,0,10~14,1,67000,67000310
487a,2009,09,台南市,永康區,M,0,15~19,1,67000,67000310
487a,2009,09,台南市,永康區,F,0,40~44,1,67000,67000310
487a,2009,09,桃園市,中壢區,F,0,20~24,1,68000,68000020
487a,2009,09,桃園市,中壢區,F,0,5~9,1,68000,68000020
487a,2009,09,桃園市,中壢區,M,0,65~69,1,68000,68000020
487a,2009,09,桃園市,大園區,F,0,35~39,1,68000,68000060
487a,2009,09,桃園市,平鎮區,F,0,10~14,1,68000,68000100
487a,2009,09,桃園市,平鎮區,M,0,45~49,1,68000,68000100
487a,2009,09,桃園市,桃園區,F,0,30~34,1,68000,68000010
487a,2009,09,桃園市,桃園區,F,0,5~9,2,68000,68000010
487a,2009,09,桃園市,桃園區,M,0,5~9,1,68000,68000010
487a,2009,09,桃園市,楊梅區,M,0,4,2,68000,68000040
487a,2009,09,桃園市,楊梅區,F,0,5~9,1,68000,68000040
487a,2009,09,桃園市,楊梅區,M,0,5~9,1,68000,68000040
487a,2009,09,桃園市,蘆竹區,M,0,15~19,1,68000,68000050
487a,2009,09,桃園市,蘆竹區,F,0,50~54,1,68000,68000050
487a,2009,09,桃園市,龍潭區,M,0,70+,1,68000,68000090
487a,2009,09,桃園市,龜山區,F,0,4,1,68000,68000070
487a,2009,10,宜蘭縣,冬山鄉,M,0,5~9,1,10002,10002080
487a,2009,10,宜蘭縣,冬山鄉,F,0,60~64,1,10002,10002080
487a,2009,10,宜蘭縣,礁溪鄉,F,0,55~59,1,10002,10002050
487a,2009,10,新竹縣,寶山鄉,M,0,10~14,1,10004,10004100
487a,2009,10,新竹縣,竹北市,F,0,10~14,1,10004,10004010
487a,2009,10,新竹縣,竹北市,F,0,15~19,1,10004,10004010
487a,2009,10,新竹縣,竹東鎮,F,0,15~19,1,10004,10004020
487a,2009,10,新竹縣,竹東鎮,F,0,5~9,1,10004,10004020
487a,2009,10,新竹縣,芎林鄉,M,0,70+,1,10004,10004070
487a,2009,10,新竹縣,關西鎮,F,0,60~64,1,10004,10004040
487a,2009,10,苗栗縣,公館鄉,F,0,5~9,1,10005,10005090
487a,2009,10,苗栗縣,大湖鄉,F,0,10~14,1,10005,10005080
487a,2009,10,苗栗縣,後龍鎮,M,0,20~24,1,10005,10005060
487a,2009,10,苗栗縣,後龍鎮,M,0,25~29,1,10005,10005060
487a,2009,10,苗栗縣,後龍鎮,M,1,25~29,1,10005,10005060
487a,2009,10,苗栗縣,後龍鎮,F,0,30~34,1,10005,10005060
487a,2009,10,苗栗縣,後龍鎮,M,0,35~39,1,10005,10005060
487a,2009,10,苗栗縣,泰安鄉,F,0,2,1,10005,10005180
487a,2009,10,苗栗縣,苗栗市,F,0,10~14,1,10005,10005010
487a,2009,10,苗栗縣,苗栗市,M,0,10~14,2,10005,10005010
487a,2009,10,苗栗縣,苗栗市,F,0,15~19,1,10005,10005010
487a,2009,10,苗栗縣,苗栗市,M,0,15~19,3,10005,10005010
487a,2009,10,苗栗縣,苗栗市,M,0,5~9,1,10005,10005010
487a,2009,10,苗栗縣,通霄鎮,M,0,10~14,1,10005,10005030
487a,2009,10,苗栗縣,通霄鎮,M,0,5~9,1,10005,10005030
487a,2009,10,彰化縣,埤頭鄉,F,0,20~24,1,10007,10007220
487a,2009,10,南投縣,草屯鎮,M,0,15~19,1,10008,10008030
487a,2009,10,雲林縣,北港鎮,M,0,45~49,1,10009,10009060
487a,2009,10,雲林縣,口湖鄉,M,0,45~49,1,10009,10009190
487a,2009,10,雲林縣,斗六市,F,0,5~9,1,10009,10009010
487a,2009,10,雲林縣,東勢鄉,M,0,15~19,1,10009,10009140
487a,2009,10,嘉義縣,水上鄉,F,0,25~29,1,10010,10010120
487a,2009,10,屏東縣,新園鄉,M,0,25~29,1,10013,10013170
487a,2009,10,屏東縣,新園鄉,F,0,55~59,1,10013,10013170
487a,2009,10,屏東縣,獅子鄉,F,0,0,1,10013,10013320
487a,2009,10,屏東縣,萬丹鄉,F,0,70+,1,10013,10013050
487a,2009,10,台東縣,台東市,M,0,50~54,1,10014,10014010
487a,2009,10,台東縣,成功鎮,F,0,50~54,1,10014,10014020
487a,2009,10,花蓮縣,吉安鄉,M,0,1,1,10015,10015050
487a,2009,10,花蓮縣,吉安鄉,F,0,10~14,1,10015,10015050
487a,2009,10,花蓮縣,吉安鄉,F,0,15~19,1,10015,10015050
487a,2009,10,花蓮縣,吉安鄉,F,0,2,1,10015,10015050
487a,2009,10,花蓮縣,吉安鄉,F,0,5~9,1,10015,10015050
487a,2009,10,花蓮縣,吉安鄉,M,0,5~9,3,10015,10015050
487a,2009,10,花蓮縣,壽豐鄉,M,0,10~14,2,10015,10015060
487a,2009,10,花蓮縣,壽豐鄉,F,0,15~19,1,10015,10015060
487a,2009,10,花蓮縣,壽豐鄉,F,0,3,1,10015,10015060
487a,2009,10,花蓮縣,富里鄉,F,0,50~54,1,10015,10015100
487a,2009,10,花蓮縣,新城鄉,F,0,10~14,1,10015,10015040
487a,2009,10,花蓮縣,秀林鄉,F,0,2,1,10015,10015110
487a,2009,10,花蓮縣,秀林鄉,F,0,4,1,10015,10015110
487a,2009,10,花蓮縣,花蓮市,M,0,0,1,10015,10015010
487a,2009,10,花蓮縣,花蓮市,M,0,4,1,10015,10015010
